Protein	Start	Stop	Direction	BGC_Name	NCBI_Accession	ProteinSize	OrderInCluster	GroupName	RealSpecies	Domain	Domain_Accession	DupGroupName
AJV05816.1	1171	2640	1	400_Saccharomyces_cerevisiae	GCA_000977685.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJV05817.1	3540	5150	0	400_Saccharomyces_cerevisiae	GCA_000977685.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJV05818.1	5596	6111	1	400_Saccharomyces_cerevisiae	GCA_000977685.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJV05818.1	5596	6111	1	400_Saccharomyces_cerevisiae	GCA_000977685.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJV05819.1	6587	7378	0	400_Saccharomyces_cerevisiae	GCA_000977685.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJV06520.1	1	1023	0	401_Saccharomyces_cerevisiae	GCA_000977715.4	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJV06521.1	1171	2640	1	401_Saccharomyces_cerevisiae	GCA_000977715.4	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJV06522.1	3540	5150	0	401_Saccharomyces_cerevisiae	GCA_000977715.4	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJV06523.1	5596	6111	1	401_Saccharomyces_cerevisiae	GCA_000977715.4	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJV06523.1	5596	6111	1	401_Saccharomyces_cerevisiae	GCA_000977715.4	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJV06524.1	6587	7378	0	401_Saccharomyces_cerevisiae	GCA_000977715.4	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJV07236.1	1	1023	0	402_Saccharomyces_cerevisiae	GCA_000977745.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJV07237.1	1173	2642	1	402_Saccharomyces_cerevisiae	GCA_000977745.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJV07238.1	3542	5152	0	402_Saccharomyces_cerevisiae	GCA_000977745.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJV07239.1	5594	6109	1	402_Saccharomyces_cerevisiae	GCA_000977745.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJV07239.1	5594	6109	1	402_Saccharomyces_cerevisiae	GCA_000977745.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJV07240.1	6585	7376	0	402_Saccharomyces_cerevisiae	GCA_000977745.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJV07923.1	1	1023	0	403_Saccharomyces_cerevisiae	GCA_000977775.3	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJV07924.1	1171	2640	1	403_Saccharomyces_cerevisiae	GCA_000977775.3	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJV07925.1	3540	5150	0	403_Saccharomyces_cerevisiae	GCA_000977775.3	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJV07926.1	5592	6107	1	403_Saccharomyces_cerevisiae	GCA_000977775.3	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJV07926.1	5592	6107	1	403_Saccharomyces_cerevisiae	GCA_000977775.3	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJV07927.1	6584	7375	0	403_Saccharomyces_cerevisiae	GCA_000977775.3	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJV08604.1	1	1023	0	404_Saccharomyces_cerevisiae	GCA_000977805.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJV08605.1	1171	2640	1	404_Saccharomyces_cerevisiae	GCA_000977805.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJV08606.1	3540	5150	0	404_Saccharomyces_cerevisiae	GCA_000977805.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJV08607.1	5592	6107	1	404_Saccharomyces_cerevisiae	GCA_000977805.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJV08607.1	5592	6107	1	404_Saccharomyces_cerevisiae	GCA_000977805.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJV08608.1	6584	7375	0	404_Saccharomyces_cerevisiae	GCA_000977805.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJV09318.1	1	1023	0	405_Saccharomyces_cerevisiae	GCA_000977835.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJV09319.1	1171	2640	1	405_Saccharomyces_cerevisiae	GCA_000977835.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJV09320.1	3540	5150	0	405_Saccharomyces_cerevisiae	GCA_000977835.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJV09321.1	5592	6107	1	405_Saccharomyces_cerevisiae	GCA_000977835.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJV09321.1	5592	6107	1	405_Saccharomyces_cerevisiae	GCA_000977835.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJV09322.1	6583	7374	0	405_Saccharomyces_cerevisiae	GCA_000977835.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJV10021.1	996	2018	0	406_Saccharomyces_cerevisiae	GCA_000977865.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJV10022.1	2166	3635	1	406_Saccharomyces_cerevisiae	GCA_000977865.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJV10023.1	4535	6145	0	406_Saccharomyces_cerevisiae	GCA_000977865.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJV10024.1	6591	7106	1	406_Saccharomyces_cerevisiae	GCA_000977865.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJV10024.1	6591	7106	1	406_Saccharomyces_cerevisiae	GCA_000977865.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJV10025.1	7582	8373	0	406_Saccharomyces_cerevisiae	GCA_000977865.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJV11375.1	1	1023	0	407_Saccharomyces_cerevisiae	GCA_000977925.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJV11376.1	1172	2641	1	407_Saccharomyces_cerevisiae	GCA_000977925.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJV11377.1	3540	5150	0	407_Saccharomyces_cerevisiae	GCA_000977925.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJV11378.1	5592	6107	1	407_Saccharomyces_cerevisiae	GCA_000977925.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJV11378.1	5592	6107	1	407_Saccharomyces_cerevisiae	GCA_000977925.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJV11379.1	6584	7375	0	407_Saccharomyces_cerevisiae	GCA_000977925.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJV12063.1	1	1023	0	408_Saccharomyces_cerevisiae	GCA_000977955.2	1023	5.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJV12064.1	1172	2641	1	408_Saccharomyces_cerevisiae	GCA_000977955.2	1470	4.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJV12065.1	3540	5150	0	408_Saccharomyces_cerevisiae	GCA_000977955.2	1611	3.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJV12066.1	5592	6107	1	408_Saccharomyces_cerevisiae	GCA_000977955.2	516	2.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJV12066.1	5592	6107	1	408_Saccharomyces_cerevisiae	GCA_000977955.2	516	2.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJV12701.1	1	1023	0	409_Saccharomyces_cerevisiae	GCA_000977985.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJV12702.1	1171	2640	1	409_Saccharomyces_cerevisiae	GCA_000977985.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJV12703.1	3540	5150	0	409_Saccharomyces_cerevisiae	GCA_000977985.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJV12704.1	5596	6111	1	409_Saccharomyces_cerevisiae	GCA_000977985.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJV12704.1	5596	6111	1	409_Saccharomyces_cerevisiae	GCA_000977985.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJV12705.1	6587	7378	0	409_Saccharomyces_cerevisiae	GCA_000977985.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJV13412.1	1	1023	0	410_Saccharomyces_cerevisiae	GCA_000978015.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJV13413.1	1171	2640	1	410_Saccharomyces_cerevisiae	GCA_000978015.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJV13414.1	3540	5150	0	410_Saccharomyces_cerevisiae	GCA_000978015.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJV13415.1	5592	6107	1	410_Saccharomyces_cerevisiae	GCA_000978015.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJV13415.1	5592	6107	1	410_Saccharomyces_cerevisiae	GCA_000978015.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJV13416.1	6583	7374	0	410_Saccharomyces_cerevisiae	GCA_000978015.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJV14077.1	996	2018	0	411_Saccharomyces_cerevisiae	GCA_000978045.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJV14078.1	2168	3637	1	411_Saccharomyces_cerevisiae	GCA_000978045.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJV14079.1	4537	6147	0	411_Saccharomyces_cerevisiae	GCA_000978045.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJV14080.1	6593	7108	1	411_Saccharomyces_cerevisiae	GCA_000978045.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJV14080.1	6593	7108	1	411_Saccharomyces_cerevisiae	GCA_000978045.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJV14081.1	7585	8376	0	411_Saccharomyces_cerevisiae	GCA_000978045.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJV14777.1	1	1023	0	412_Saccharomyces_cerevisiae	GCA_000978075.3	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJV14778.1	1171	2640	1	412_Saccharomyces_cerevisiae	GCA_000978075.3	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJV14779.1	3540	5150	0	412_Saccharomyces_cerevisiae	GCA_000978075.3	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJV14780.1	5596	6111	1	412_Saccharomyces_cerevisiae	GCA_000978075.3	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJV14780.1	5596	6111	1	412_Saccharomyces_cerevisiae	GCA_000978075.3	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJV14781.1	6587	7378	0	412_Saccharomyces_cerevisiae	GCA_000978075.3	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJV15497.1	1	1023	0	413_Saccharomyces_cerevisiae	GCA_000978105.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJV15498.1	1172	2641	1	413_Saccharomyces_cerevisiae	GCA_000978105.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJV15499.1	3541	5151	0	413_Saccharomyces_cerevisiae	GCA_000978105.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJV15500.1	5593	6108	1	413_Saccharomyces_cerevisiae	GCA_000978105.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJV15500.1	5593	6108	1	413_Saccharomyces_cerevisiae	GCA_000978105.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJV15501.1	6585	7376	0	413_Saccharomyces_cerevisiae	GCA_000978105.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJV16907.1	1	1470	1	414_Saccharomyces_cerevisiae	GCA_000978165.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJV16908.1	2370	3980	0	414_Saccharomyces_cerevisiae	GCA_000978165.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJV16909.1	4426	4941	1	414_Saccharomyces_cerevisiae	GCA_000978165.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJV16909.1	4426	4941	1	414_Saccharomyces_cerevisiae	GCA_000978165.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJV16910.1	5417	6208	0	414_Saccharomyces_cerevisiae	GCA_000978165.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJV17620.1	1	1023	0	415_Saccharomyces_cerevisiae	GCA_000978195.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJV17621.1	1172	2641	1	415_Saccharomyces_cerevisiae	GCA_000978195.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJV17622.1	3541	5151	0	415_Saccharomyces_cerevisiae	GCA_000978195.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJV17623.1	5593	6108	1	415_Saccharomyces_cerevisiae	GCA_000978195.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJV17623.1	5593	6108	1	415_Saccharomyces_cerevisiae	GCA_000978195.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJV17624.1	6585	7376	0	415_Saccharomyces_cerevisiae	GCA_000978195.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJV18332.1	1	1023	0	416_Saccharomyces_cerevisiae	GCA_000978225.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJV18333.1	1172	2641	1	416_Saccharomyces_cerevisiae	GCA_000978225.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJV18334.1	3541	5151	0	416_Saccharomyces_cerevisiae	GCA_000978225.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJV18335.1	5597	6112	1	416_Saccharomyces_cerevisiae	GCA_000978225.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJV18335.1	5597	6112	1	416_Saccharomyces_cerevisiae	GCA_000978225.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJV18336.1	6588	7379	0	416_Saccharomyces_cerevisiae	GCA_000978225.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJV19045.1	1	1023	0	417_Saccharomyces_cerevisiae	GCA_000978255.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJV19046.1	1171	2640	1	417_Saccharomyces_cerevisiae	GCA_000978255.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJV19047.1	3540	5150	0	417_Saccharomyces_cerevisiae	GCA_000978255.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJV19048.1	5592	6107	1	417_Saccharomyces_cerevisiae	GCA_000978255.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJV19048.1	5592	6107	1	417_Saccharomyces_cerevisiae	GCA_000978255.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJV19049.1	6583	7374	0	417_Saccharomyces_cerevisiae	GCA_000978255.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJV19750.1	1	1023	0	418_Saccharomyces_cerevisiae	GCA_000978285.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJV19751.1	1171	2640	1	418_Saccharomyces_cerevisiae	GCA_000978285.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJV19752.1	3540	5150	0	418_Saccharomyces_cerevisiae	GCA_000978285.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJV19753.1	5596	6111	1	418_Saccharomyces_cerevisiae	GCA_000978285.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJV19753.1	5596	6111	1	418_Saccharomyces_cerevisiae	GCA_000978285.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJV19754.1	6588	7379	0	418_Saccharomyces_cerevisiae	GCA_000978285.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJV20461.1	1	1023	0	419_Saccharomyces_cerevisiae	GCA_000978315.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJV20462.1	1171	2640	1	419_Saccharomyces_cerevisiae	GCA_000978315.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJV20463.1	3540	5150	0	419_Saccharomyces_cerevisiae	GCA_000978315.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJV20464.1	5592	6107	1	419_Saccharomyces_cerevisiae	GCA_000978315.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJV20464.1	5592	6107	1	419_Saccharomyces_cerevisiae	GCA_000978315.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJV20465.1	6583	7374	0	419_Saccharomyces_cerevisiae	GCA_000978315.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJV21177.1	1	1023	0	420_Saccharomyces_cerevisiae	GCA_000978345.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJV21178.1	1171	2640	1	420_Saccharomyces_cerevisiae	GCA_000978345.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJV21179.1	3540	5150	0	420_Saccharomyces_cerevisiae	GCA_000978345.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJV21180.1	5592	6107	1	420_Saccharomyces_cerevisiae	GCA_000978345.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJV21180.1	5592	6107	1	420_Saccharomyces_cerevisiae	GCA_000978345.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJV21181.1	6584	7375	0	420_Saccharomyces_cerevisiae	GCA_000978345.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
KOH51844.1	1	1023	0	467_Saccharomyces_boulardii	GCA_001298375.2	1023	6.0	Group_8	Saccharomyces_boulardii	IU_nuc_hydro	PF01156.20	Group_8.1
KOH51845.1	1172	2641	1	467_Saccharomyces_boulardii	GCA_001298375.2	1470	5.0	Group_0	Saccharomyces_boulardii	p450	PF00067.23	Group_0.1
KOH51846.1	3541	5151	0	467_Saccharomyces_boulardii	GCA_001298375.2	1611	4.0	Group_1	Saccharomyces_boulardii	DIT1_PvcA	PF05141.13	Group_1.1
KOH51847.1	5597	6049	1	467_Saccharomyces_boulardii	GCA_001298375.2	453	3.0	Group_2	Saccharomyces_boulardii	S1	PF00575.24	Group_2.2
KOH51847.1	5597	6049	1	467_Saccharomyces_boulardii	GCA_001298375.2	453	3.0	Group_2	Saccharomyces_boulardii	SHS2_Rpb7-N	PF03876.18	nan
KOH51848.1	6588	7379	0	467_Saccharomyces_boulardii	GCA_001298375.2	792	2.0	Group_3	Saccharomyces_boulardii	Ribosomal_L23	PF00276.21	Group_3.1
KQC44596.1	16964	17755	0	476_Saccharomyces_boulardii	GCA_001413975.1	792	1.0	Group_3	Saccharomyces_boulardii	Ribosomal_L23	PF00276.21	Group_3.1
KQC44597.1	17996	18746	1	476_Saccharomyces_boulardii	GCA_001413975.1	751	2.0	Group_2	Saccharomyces_boulardii	S1	PF00575.24	Group_2.2
KQC44597.1	17996	18746	1	476_Saccharomyces_boulardii	GCA_001413975.1	751	2.0	Group_2	Saccharomyces_boulardii	SHS2_Rpb7-N	PF03876.18	nan
KQC44598.1	19192	20802	0	476_Saccharomyces_boulardii	GCA_001413975.1	1611	3.0	Group_1	Saccharomyces_boulardii	DIT1_PvcA	PF05141.13	Group_1.1
KQC44599.1	21702	23171	1	476_Saccharomyces_boulardii	GCA_001413975.1	1470	4.0	Group_0	Saccharomyces_boulardii	p450	PF00067.23	Group_0.1
KQC44600.1	23320	24342	0	476_Saccharomyces_boulardii	GCA_001413975.1	1023	5.0	Group_8	Saccharomyces_boulardii	IU_nuc_hydro	PF01156.20	Group_8.1
KTB10972.1	1	1762	1	477_Candida_glabrata	GCA_001466525.1	1762	5.0	Group_0	Candida_glabrata	p450	PF00067.23	Group_0.1
KTB10969.1	2858	4423	0	477_Candida_glabrata	GCA_001466525.1	1566	4.0	Group_1	Candida_glabrata	DIT1_PvcA	PF05141.13	Group_1.1
KTB10970.1	5086	5601	1	477_Candida_glabrata	GCA_001466525.1	516	3.0	Group_2	Candida_glabrata	S1	PF00575.24	Group_2.2
KTB10970.1	5086	5601	1	477_Candida_glabrata	GCA_001466525.1	516	3.0	Group_2	Candida_glabrata	SHS2_Rpb7-N	PF03876.18	nan
KTB10967.1	6247	6861	0	477_Candida_glabrata	GCA_001466525.1	615	2.0	Group_3	Candida_glabrata	Ribosomal_L23	PF00276.21	Group_3.1
KTB06997.1	1	1497	1	478_Candida_glabrata	GCA_001466535.1	1497	5.0	Group_0	Candida_glabrata	p450	PF00067.23	Group_0.1
KTB06973.1	2858	4423	0	478_Candida_glabrata	GCA_001466535.1	1566	4.0	Group_1	Candida_glabrata	DIT1_PvcA	PF05141.13	Group_1.1
KTB06994.1	5086	5601	1	478_Candida_glabrata	GCA_001466535.1	516	3.0	Group_2	Candida_glabrata	S1	PF00575.24	Group_2.2
KTB06994.1	5086	5601	1	478_Candida_glabrata	GCA_001466535.1	516	3.0	Group_2	Candida_glabrata	SHS2_Rpb7-N	PF03876.18	nan
KTB06972.1	6247	6861	0	478_Candida_glabrata	GCA_001466535.1	615	2.0	Group_3	Candida_glabrata	Ribosomal_L23	PF00276.21	Group_3.1
KTB22314.1	1	1762	1	479_Candida_glabrata	GCA_001466565.1	1762	5.0	Group_0	Candida_glabrata	p450	PF00067.23	Group_0.1
KTB22325.1	2859	4424	0	479_Candida_glabrata	GCA_001466565.1	1566	4.0	Group_1	Candida_glabrata	DIT1_PvcA	PF05141.13	Group_1.1
KTB22324.1	5087	5602	1	479_Candida_glabrata	GCA_001466565.1	516	3.0	Group_2	Candida_glabrata	S1	PF00575.24	Group_2.2
KTB22324.1	5087	5602	1	479_Candida_glabrata	GCA_001466565.1	516	3.0	Group_2	Candida_glabrata	SHS2_Rpb7-N	PF03876.18	nan
KTB22323.1	6247	6861	0	479_Candida_glabrata	GCA_001466565.1	615	2.0	Group_3	Candida_glabrata	Ribosomal_L23	PF00276.21	Group_3.1
KTA97097.1	1	1014	0	480_Candida_glabrata	GCA_001466575.1	1014	6.0	Group_8	Candida_glabrata	IU_nuc_hydro	PF01156.20	Group_8.1
KTA97098.1	1223	2984	1	480_Candida_glabrata	GCA_001466575.1	1762	5.0	Group_0	Candida_glabrata	p450	PF00067.23	Group_0.1
KTA97096.1	4080	5645	0	480_Candida_glabrata	GCA_001466575.1	1566	4.0	Group_1	Candida_glabrata	DIT1_PvcA	PF05141.13	Group_1.1
KTA97095.1	6308	6823	1	480_Candida_glabrata	GCA_001466575.1	516	3.0	Group_2	Candida_glabrata	S1	PF00575.24	Group_2.2
KTA97095.1	6308	6823	1	480_Candida_glabrata	GCA_001466575.1	516	3.0	Group_2	Candida_glabrata	SHS2_Rpb7-N	PF03876.18	nan
KTA97020.1	7469	8083	0	480_Candida_glabrata	GCA_001466575.1	615	2.0	Group_3	Candida_glabrata	Ribosomal_L23	PF00276.21	Group_3.1
