ID	Species
Pyrenophora_seminiperda_GCA_000465215.2_RMZ73130.1	Pyrenophora_seminiperda
Paecilomyces_variotii_GCA_000497085.1_GAD98461.1	Paecilomyces_variotii
Penicillium_roqueforti_GCA_000513255.1_CDM29736.1	Penicillium_roqueforti
Penicillium_roqueforti_GCA_000513255.1_CDM26765.1	Penicillium_roqueforti
Penicillium_roqueforti_GCA_000513255.1_CDM26762.1	Penicillium_roqueforti
Penicillium_camemberti_GCA_000513335.1_CRL28067.1	Penicillium_camemberti
Penicillium_camemberti_GCA_000513335.1_CRL23937.1	Penicillium_camemberti
Penicillium_camemberti_GCA_000513335.1_CRL23940.1	Penicillium_camemberti
Penicillium_camemberti_GCA_000513335.1_CRL21109.1	Penicillium_camemberti
Penicillium_camemberti_GCA_000513335.1_CRL21119.1	Penicillium_camemberti
Trichoderma_reesei_GCA_000513815.1_ETR97440.1	Trichoderma_reesei
Pestalotiopsis_fici_GCA_000516985.1_ETS73022.1	Pestalotiopsis_fici
Pestalotiopsis_fici_GCA_000516985.1_ETS80546.1	Pestalotiopsis_fici
Pestalotiopsis_fici_GCA_000516985.1_ETS80547.1	Pestalotiopsis_fici
Bipolaris_zeicola_GCA_000523435.1_EUC28634.1	Bipolaris_zeicola
Bipolaris_zeicola_GCA_000523435.1_EUC31886.1	Bipolaris_zeicola
Bipolaris_zeicola_GCA_000523435.1_EUC33307.1	Bipolaris_zeicola
Bipolaris_zeicola_GCA_000523435.1_EUC31351.1	Bipolaris_zeicola
Bipolaris_zeicola_GCA_000523435.1_EUC31889.1	Bipolaris_zeicola
Bipolaris_oryzae_GCA_000523455.1_EUC41351.1	Bipolaris_oryzae
Bipolaris_oryzae_GCA_000523455.1_EUC46417.1	Bipolaris_oryzae
Bipolaris_oryzae_GCA_000523455.1_EUC51404.1	Bipolaris_oryzae
Bipolaris_oryzae_GCA_000523455.1_EUC42246.1	Bipolaris_oryzae
Bipolaris_oryzae_GCA_000523455.1_EUC46414.1	Bipolaris_oryzae
Bipolaris_victoriae_GCA_000527765.1_EUN29048.1	Bipolaris_victoriae
Bipolaris_victoriae_GCA_000527765.1_EUN29838.1	Bipolaris_victoriae
Bipolaris_victoriae_GCA_000527765.1_EUN21823.1	Bipolaris_victoriae
Bipolaris_victoriae_GCA_000527765.1_EUN28699.1	Bipolaris_victoriae
Bipolaris_victoriae_GCA_000527765.1_EUN29841.1	Bipolaris_victoriae
Saccharomyces_cerevisiae_GCA_000568005.1_EWG86740.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000568055.1_EWG92054.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000568295.1_EWH19095.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000568365.1_EWG96685.1	Saccharomyces_cerevisiae
Colletotrichum_fioriniae_GCA_000582985.1_EXF78484.1	Colletotrichum_fioriniae
Colletotrichum_fioriniae_GCA_000582985.1_EXF83451.1	Colletotrichum_fioriniae
Colletotrichum_fioriniae_GCA_000582985.1_EXF81626.1	Colletotrichum_fioriniae
Cladophialophora_psammophila_GCA_000585535.1_EXJ71556.1	Cladophialophora_psammophila
Capronia_epimyces_GCA_000585565.1_EXJ84795.1	Capronia_epimyces
Metarhizium_robertsii_GCA_000591435.1_EXV05525.1	Metarhizium_robertsii
Metarhizium_robertsii_GCA_000591435.1_EXU95583.1	Metarhizium_robertsii
Metarhizium_robertsii_GCA_000591435.1_EXV04551.1	Metarhizium_robertsii
Metarhizium_robertsii_GCA_000591435.1_EXU99445.1	Metarhizium_robertsii
Fusarium_graminearum_GCA_000599445.1_EYB25257.1	Fusarium_graminearum
Fusarium_graminearum_GCA_000599445.1_EYB25226.1	Fusarium_graminearum
Fusarium_graminearum_GCA_000599445.1_EYB32850.1	Fusarium_graminearum
Aspergillus_ruber_GCA_000600275.1_EYE97451.1	Aspergillus_ruber
Trichophyton_rubrum_GCA_000616765.1_EZF28082.1	Trichophyton_rubrum
Trichophyton_interdigitale_GCA_000616785.1_EZF32817.1	Trichophyton_interdigitale
Trichophyton_rubrum_GCA_000616805.1_EZF47116.1	Trichophyton_rubrum
Trichophyton_rubrum_GCA_000616825.1_EZF57769.1	Trichophyton_rubrum
Trichophyton_rubrum_GCA_000616845.1_EZF68368.1	Trichophyton_rubrum
Trichophyton_soudanense_GCA_000616865.1_EZF79037.1	Trichophyton_soudanense
Trichophyton_rubrum_GCA_000616905.1_EZF89680.1	Trichophyton_rubrum
Trichophyton_rubrum_GCA_000616945.1_EZG00492.1	Trichophyton_rubrum
Trichophyton_rubrum_GCA_000616965.1_EZG11273.1	Trichophyton_rubrum
Trichophyton_rubrum_GCA_000616985.1_EZG22089.1	Trichophyton_rubrum
Trichophyton_interdigitale_GCA_000622975.1_KDB28220.1	Trichophyton_interdigitale
Trichophyton_rubrum_GCA_000622995.1_KDB38878.1	Trichophyton_rubrum
Saccharomyces_cerevisiae_GCA_000662435.2_AHY75359.1	Saccharomyces_cerevisiae
Ustilaginoidea_virens_GCA_000687475.2_QUC21371.1	Ustilaginoidea_virens
Ustilaginoidea_virens_GCA_000687475.2_QUC19596.1	Ustilaginoidea_virens
Candida_albicans_GCA_000691765.2_RLP66957.1	Candida_albicans
Aspergillus_oryzae_GCA_000691885.1_KDE80875.1	Aspergillus_oryzae
Colletotrichum_sublineola_GCA_000696135.1_KDN63041.1	Colletotrichum_sublineola
Colletotrichum_sublineola_GCA_000696135.1_KDN67629.1	Colletotrichum_sublineola
Colletotrichum_sublineola_GCA_000696135.1_KDN61691.1	Colletotrichum_sublineola
Colletotrichum_sublineola_GCA_000696135.1_KDN65174.1	Colletotrichum_sublineola
Colletotrichum_sublineola_GCA_000696135.1_KDN67630.1	Colletotrichum_sublineola
Exophiala_aquamarina_GCA_000709125.1_KEF51095.1	Exophiala_aquamarina
Penicillium_chrysogenum_GCA_000710275.1_KZN89140.1	Penicillium_chrysogenum
Penicillium_chrysogenum_GCA_000710275.1_KZN92848.1	Penicillium_chrysogenum
Penicillium_chrysogenum_GCA_000710275.1_KZN92846.1	Penicillium_chrysogenum
Tilletiaria_anomala_GCA_000711695.1_KDN47171.1	Tilletiaria_anomala
Aureobasidium_pullulans_GCA_000721785.1_KEQ78743.1	Aureobasidium_pullulans
Aspergillus_fumigatus_GCA_000731615.1_KEY75742.1	Aspergillus_fumigatus
Aspergillus_fumigatus_GCA_000731615.1_KEY83269.1	Aspergillus_fumigatus
Aspergillus_fumigatus_GCA_000731615.1_KEY83010.1	Aspergillus_fumigatus
Aspergillus_fumigatus_GCA_000731615.1_KEY80467.1	Aspergillus_fumigatus
Metarhizium_anisopliae_GCA_000739145.1_KFG79227.1	Metarhizium_anisopliae
Metarhizium_anisopliae_GCA_000739145.1_KFG85370.1	Metarhizium_anisopliae
Metarhizium_anisopliae_GCA_000739145.1_KFG78080.1	Metarhizium_anisopliae
Metarhizium_anisopliae_GCA_000739145.1_KFG84222.1	Metarhizium_anisopliae
Metarhizium_anisopliae_GCA_000739145.1_KFG81912.1	Metarhizium_anisopliae
Talaromyces_marneffei_GCA_000750115.1_KFX51329.1	Talaromyces_marneffei
Talaromyces_marneffei_GCA_000750115.1_KFX51326.1	Talaromyces_marneffei
Talaromyces_marneffei_GCA_000750115.1_KFX43936.1	Talaromyces_marneffei
Pseudogymnoascus_sp_GCA_000750805.1_KFY65022.1	Pseudogymnoascus_sp
Fusarium_avenaceum_GCA_000769215.1_KIL88528.1	Fusarium_avenaceum
Fusarium_avenaceum_GCA_000769215.1_KIL90212.1	Fusarium_avenaceum
Fusarium_avenaceum_GCA_000769215.1_KIL84126.1	Fusarium_avenaceum
Fusarium_avenaceum_GCA_000769215.1_KIL84680.1	Fusarium_avenaceum
Acremonium_chrysogenum_GCA_000769265.1_KFH48432.1	Acremonium_chrysogenum
Penicillium_expansum_GCA_000769735.1_KGO45434.1	Penicillium_expansum
Penicillium_expansum_GCA_000769735.1_KGO40447.1	Penicillium_expansum
Penicillium_expansum_GCA_000769735.1_KGO39525.1	Penicillium_expansum
Penicillium_expansum_GCA_000769735.1_KGO36574.1	Penicillium_expansum
Penicillium_expansum_GCA_000769735.1_KGO36576.1	Penicillium_expansum
Penicillium_expansum_GCA_000769745.1_KGO53694.1	Penicillium_expansum
Penicillium_expansum_GCA_000769745.1_KGO59671.1	Penicillium_expansum
Penicillium_expansum_GCA_000769745.1_KGO56848.1	Penicillium_expansum
Penicillium_expansum_GCA_000769745.1_KGO59986.1	Penicillium_expansum
Penicillium_expansum_GCA_000769745.1_KGO59988.1	Penicillium_expansum
Penicillium_expansum_GCA_000769755.1_KGO38372.1	Penicillium_expansum
Penicillium_expansum_GCA_000769755.1_KGO64693.1	Penicillium_expansum
Penicillium_expansum_GCA_000769755.1_KGO69083.1	Penicillium_expansum
Penicillium_expansum_GCA_000769755.1_KGO57821.1	Penicillium_expansum
Penicillium_italicum_GCA_000769765.1_KGO63563.1	Penicillium_italicum
Penicillium_italicum_GCA_000769765.1_KGO70908.1	Penicillium_italicum
Penicillium_italicum_GCA_000769765.1_KGO70910.1	Penicillium_italicum
Beauveria_bassiana_GCA_000770705.1_KGQ06796.1	Beauveria_bassiana
Beauveria_bassiana_GCA_000770705.1_KGQ06368.1	Beauveria_bassiana
Candida_albicans_GCA_000773725.1_KGR03433.1	Candida_albicans
Candida_albicans_GCA_000773735.1_KGQ82474.1	Candida_albicans
Candida_albicans_GCA_000773745.1_KGQ83063.1	Candida_albicans
Candida_albicans_GCA_000773755.1_KGQ81795.1	Candida_albicans
Candida_albicans_GCA_000773805.1_KGR01938.1	Candida_albicans
Candida_albicans_GCA_000773825.1_KGR06750.1	Candida_albicans
Candida_albicans_GCA_000773845.1_KGT63704.1	Candida_albicans
Candida_albicans_GCA_000774085.1_KGU01255.1	Candida_albicans
Candida_albicans_GCA_000775445.1_KGU02574.1	Candida_albicans
Candida_albicans_GCA_000775455.1_KGU02318.1	Candida_albicans
Candida_albicans_GCA_000775465.1_KGU19100.1	Candida_albicans
Candida_albicans_GCA_000775505.1_KGU21320.1	Candida_albicans
Candida_albicans_GCA_000775525.1_KGU22115.1	Candida_albicans
Candida_albicans_GCA_000784495.1_KHC28289.1	Candida_albicans
Candida_albicans_GCA_000784505.1_KHC28890.1	Candida_albicans
Candida_albicans_GCA_000784515.1_KHC45776.1	Candida_albicans
Candida_albicans_GCA_000784525.1_KHC45225.1	Candida_albicans
Candida_albicans_GCA_000784575.1_KHC54522.1	Candida_albicans
Candida_albicans_GCA_000784595.1_KHC61492.1	Candida_albicans
Candida_albicans_GCA_000784615.1_KHC66138.1	Candida_albicans
Candida_albicans_GCA_000784635.1_KHC71409.1	Candida_albicans
Candida_albicans_GCA_000784655.1_KHC78404.1	Candida_albicans
Candida_albicans_GCA_000784695.1_KHC29245.1	Candida_albicans
Metarhizium_album_GCA_000804445.1_KHN95912.1	Metarhizium_album
Metarhizium_album_GCA_000804445.1_KHN94903.1	Metarhizium_album
Metarhizium_album_GCA_000804445.1_KHN95591.1	Metarhizium_album
Trichophyton_rubrum_GCA_000812105.1_KMQ41408.1	Trichophyton_rubrum
Metarhizium_majus_GCA_000814945.1_KIE03895.1	Metarhizium_majus
Metarhizium_majus_GCA_000814945.1_KID94194.1	Metarhizium_majus
Metarhizium_majus_GCA_000814945.1_KID99750.1	Metarhizium_majus
Metarhizium_majus_GCA_000814945.1_KID95135.1	Metarhizium_majus
Metarhizium_guizhouense_GCA_000814955.1_KID88427.1	Metarhizium_guizhouense
Metarhizium_guizhouense_GCA_000814955.1_KID90510.1	Metarhizium_guizhouense
Metarhizium_guizhouense_GCA_000814955.1_KID81079.1	Metarhizium_guizhouense
Metarhizium_guizhouense_GCA_000814955.1_KID85919.1	Metarhizium_guizhouense
Metarhizium_guizhouense_GCA_000814955.1_KID82760.1	Metarhizium_guizhouense
Metarhizium_brunneum_GCA_000814965.1_KID77793.1	Metarhizium_brunneum
Metarhizium_brunneum_GCA_000814965.1_KID74891.1	Metarhizium_brunneum
Metarhizium_brunneum_GCA_000814965.1_KID80395.1	Metarhizium_brunneum
Metarhizium_brunneum_GCA_000814965.1_KID60733.1	Metarhizium_brunneum
Metarhizium_anisopliae_GCA_000814975.1_KID67300.1	Metarhizium_anisopliae
Metarhizium_anisopliae_GCA_000814975.1_KID60526.1	Metarhizium_anisopliae
Metarhizium_anisopliae_GCA_000814975.1_KID68857.1	Metarhizium_anisopliae
Metarhizium_anisopliae_GCA_000814975.1_KID60700.1	Metarhizium_anisopliae
Metarhizium_anisopliae_GCA_000814975.1_KID60666.1	Metarhizium_anisopliae
Kluyveromyces_dobzhanskii_GCA_000820885.1_CDO93027.1	Kluyveromyces_dobzhanskii
Torrubiella_hemipterigena_GCA_000825705.1_CEJ80866.1	Torrubiella_hemipterigena
Torrubiella_hemipterigena_GCA_000825705.1_CEJ80108.1	Torrubiella_hemipterigena
Torrubiella_hemipterigena_GCA_000825705.1_CEJ92695.1	Torrubiella_hemipterigena
Torrubiella_hemipterigena_GCA_000825705.1_CEJ94782.1	Torrubiella_hemipterigena
Sphaerobolus_stellatus_GCA_000827215.1_KIJ42544.1	Sphaerobolus_stellatus
Sphaerobolus_stellatus_GCA_000827215.1_KIJ42551.1	Sphaerobolus_stellatus
Gymnopus_luxurians_GCA_000827265.1_KIK57024.1	Gymnopus_luxurians
Oidiodendron_maius_GCA_000827325.1_KIM94082.1	Oidiodendron_maius
Oidiodendron_maius_GCA_000827325.1_KIM96666.1	Oidiodendron_maius
Oidiodendron_maius_GCA_000827325.1_KIN06902.1	Oidiodendron_maius
Talaromyces_cellulolyticus_GCA_000829775.1_GAM39784.1	Talaromyces_cellulolyticus
Talaromyces_cellulolyticus_GCA_000829775.1_GAM34639.1	Talaromyces_cellulolyticus
Talaromyces_cellulolyticus_GCA_000829775.1_GAM36472.1	Talaromyces_cellulolyticus
Talaromyces_cellulolyticus_GCA_000829775.1_GAM34638.1	Talaromyces_cellulolyticus
Phialophora_americana_GCA_000835435.1_KIW62366.1	Phialophora_americana
Fonsecaea_pedrosoi_GCA_000835455.1_KIW83142.1	Fonsecaea_pedrosoi
Exophiala_oligosperma_GCA_000835515.1_KIW43194.1	Exophiala_oligosperma
Exophiala_oligosperma_GCA_000835515.1_KIW43193.1	Exophiala_oligosperma
Exophiala_oligosperma_GCA_000835515.1_KIW43195.1	Exophiala_oligosperma
Lachancea_lanzarotensis_GCA_000938715.1_CEP62887.1	Lachancea_lanzarotensis
Aspergillus_flavus_GCA_000952835.1_KOC11633.1	Aspergillus_flavus
Aspergillus_flavus_GCA_000952835.1_KOC09597.1	Aspergillus_flavus
Hirsutella_minnesotensis_GCA_000956045.1_KJZ69000.1	Hirsutella_minnesotensis
Hirsutella_minnesotensis_GCA_000956045.1_KJZ71017.1	Hirsutella_minnesotensis
Hirsutella_minnesotensis_GCA_000956045.1_KJZ76946.1	Hirsutella_minnesotensis
Aspergillus_parasiticus_GCA_000956085.1_KJK64112.1	Aspergillus_parasiticus
Ustilaginoidea_virens_GCA_000965225.2_GAT31434.1	Ustilaginoidea_virens
Zymoseptoria_brevis_GCA_000966595.1_KJX94226.1	Zymoseptoria_brevis
Hanseniaspora_uvarum_GCA_000968475.1_KKA03808.1	Hanseniaspora_uvarum
Thielaviopsis_punctulata_GCA_000968615.1_KKA28498.1	Thielaviopsis_punctulata
Eremothecium_gossypii_GCA_000968835.1_AEY98084.1	Eremothecium_gossypii
Saccharomyces_cerevisiae_GCA_000975585.2_AJU59606.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000975615.2_AJU60303.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000975645.3_AJP38085.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000975675.2_AJU81319.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000975705.2_AJU82024.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000975735.4_AJU58207.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000975765.2_AJU58900.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000975795.2_AJU60963.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000975825.2_AJU61672.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000975855.3_AJU62368.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000975885.2_AJU63068.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000975915.2_AJU63784.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000975945.2_AJU64470.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000975975.3_AJU65184.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000976005.2_AJU65900.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000976035.2_AJU66583.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000976065.2_AJU67297.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000976095.2_AJU68012.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000976125.2_AJU68711.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000976155.4_AJU69404.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000976185.2_AJU70118.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000976215.2_AJU70805.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000976245.2_AJU71514.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000976275.4_AJU72225.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000976305.2_AJU72934.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000976335.2_AJU73648.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000976365.2_AJU74360.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000976395.2_AJU75064.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000976425.2_AJU75771.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000976455.3_AJU76479.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000976485.2_AJU77190.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000976515.2_AJU77900.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000976545.2_AJU78612.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000976575.4_AJU79324.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000976665.2_AJU80634.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000976695.3_AJU82605.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000976725.3_AJU83316.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000976755.2_AJU84027.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000976785.2_AJU84742.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000976815.3_AJU85439.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000976845.3_AJU86139.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000976875.3_AJU86793.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000976905.2_AJU87482.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000976935.2_AJU88174.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000976965.3_AJU88858.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000976995.2_AJU89567.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977025.2_AJU90280.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977055.3_AJU90997.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977085.2_AJU91719.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977115.3_AJU92425.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977145.2_AJU93148.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977175.3_AJU93852.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977205.2_AJU94553.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977235.2_AJU95254.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977265.3_AJU95964.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977295.2_AJU96656.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977325.2_AJU97361.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977355.3_AJU98073.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977385.2_AJU98771.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977415.2_AJU99485.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977445.2_AJV00181.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977475.3_AJV00896.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977505.2_AJV01606.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977535.2_AJV02303.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977565.2_AJV02988.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977595.2_AJV03692.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977625.2_AJV04398.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977655.2_AJV05113.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977685.2_AJV05817.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977715.4_AJV06522.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977745.2_AJV07238.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977775.3_AJV07925.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977805.2_AJV08606.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977835.2_AJV09320.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977865.2_AJV10023.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977895.2_AJV10727.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977925.2_AJV11377.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977955.2_AJV12065.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000977985.2_AJV12703.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000978015.2_AJV13414.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000978045.2_AJV14079.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000978075.3_AJV14779.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000978105.2_AJV15499.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000978135.2_AJV16205.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000978165.2_AJV16908.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000978195.2_AJV17622.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000978225.2_AJV18334.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000978255.2_AJV19047.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000978285.2_AJV19752.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000978315.2_AJV20463.1	Saccharomyces_cerevisiae
Saccharomyces_cerevisiae_GCA_000978345.2_AJV21179.1	Saccharomyces_cerevisiae
Talaromyces_islandicus_GCA_000985935.1_CRG90102.1	Talaromyces_islandicus
Talaromyces_islandicus_GCA_000985935.1_CRG89153.1	Talaromyces_islandicus
Talaromyces_islandicus_GCA_000985935.1_CRG85564.1	Talaromyces_islandicus
Aspergillus_rambellii_GCA_000986645.1_KKK24685.1	Aspergillus_rambellii
Aspergillus_ochraceoroseus_GCA_000986665.1_KKK21469.1	Aspergillus_ochraceoroseus
Trichoderma_harzianum_GCA_000988865.1_KKP02915.1	Trichoderma_harzianum
Trichoderma_harzianum_GCA_000988865.1_KKP02855.1	Trichoderma_harzianum
Trichoderma_harzianum_GCA_000988865.1_KKO98475.1	Trichoderma_harzianum
Phaeomoniella_chlamydospora_GCA_001006345.1_KKY17697.1	Phaeomoniella_chlamydospora
Diplodia_seriata_GCA_001006355.1_KKY14470.1	Diplodia_seriata
Diplodia_seriata_GCA_001006355.1_KKY19692.1	Diplodia_seriata
Diplodia_seriata_GCA_001006355.1_KKY22345.1	Diplodia_seriata
Diaporthe_ampelina_GCA_001006365.1_KKY39683.1	Diaporthe_ampelina
Emmonsia_crescens_GCA_001008285.1_KKZ68740.1	Emmonsia_crescens
Blastomyces_silverae_GCA_001014755.1_KLJ13649.1	Blastomyces_silverae
Fusarium_fujikuroi_GCA_001023035.1_KLO92464.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_001023035.1_KLO90722.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_001023035.1_KLO97193.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_001023035.1_KLO93170.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_001023045.1_KLO98687.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_001023045.1_KLO99831.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_001023045.1_KLP08782.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_001023065.1_KLP15517.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_001023065.1_KLP13706.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_001023065.1_KLP20256.1	Fusarium_fujikuroi
Aspergillus_fumigatus_GCA_001029325.1_KMK59996.1	Aspergillus_fumigatus
Aspergillus_fumigatus_GCA_001029325.1_KMK58237.1	Aspergillus_fumigatus
Aspergillus_fumigatus_GCA_001029325.1_KMK59031.1	Aspergillus_fumigatus
Aspergillus_fumigatus_GCA_001029325.1_KMK58242.1	Aspergillus_fumigatus
